CROHME,CROHME,CROHME,CROHME,CROPME,CROPME,CROPME,CROPME
449,128,3.5078125,KME1G3_3_sub_22.png,242,67,3.611940298507463,KME1G3_3_sub_22.png
218,114,1.912280701754386,KME1G3_4_sub_10.png,92,69,1.3333333333333333,KME1G3_4_sub_10.png
354,123,2.8780487804878048,KME1G3_4_sub_21.png,294,67,4.388059701492537,KME1G3_4_sub_21.png
456,126,3.619047619047619,KME1G3_4_sub_22.png,242,67,3.611940298507463,KME1G3_4_sub_22.png
212,119,1.781512605042017,KME1G3_5_sub_10.png,92,69,1.3333333333333333,KME1G3_5_sub_10.png
313,123,2.5447154471544717,KME1G3_5_sub_21.png,294,67,4.388059701492537,KME1G3_5_sub_21.png
439,139,3.158273381294964,KME1G3_5_sub_22.png,242,67,3.611940298507463,KME1G3_5_sub_22.png
244,124,1.967741935483871,KME1G3_6_sub_10.png,92,69,1.3333333333333333,KME1G3_6_sub_10.png
338,129,2.62015503875969,KME1G3_6_sub_21.png,294,67,4.388059701492537,KME1G3_6_sub_21.png
459,151,3.0397350993377485,KME1G3_6_sub_22.png,242,67,3.611940298507463,KME1G3_6_sub_22.png
314,137,2.291970802919708,KME1G3_7_sub_10.png,92,69,1.3333333333333333,KME1G3_7_sub_10.png
465,177,2.6271186440677967,KME1G3_7_sub_21.png,294,67,4.388059701492537,KME1G3_7_sub_21.png
492,144,3.4166666666666665,KME1G3_7_sub_22.png,242,67,3.611940298507463,KME1G3_7_sub_22.png
222,119,1.865546218487395,KME1G3_8_sub_10.png,92,69,1.3333333333333333,KME1G3_8_sub_10.png
343,122,2.8114754098360657,KME1G3_8_sub_21.png,294,67,4.388059701492537,KME1G3_8_sub_21.png
534,138,3.869565217391304,KME1G3_8_sub_22.png,242,67,3.611940298507463,KME1G3_8_sub_22.png
197,118,1.6694915254237288,KME1G3_9_sub_10.png,92,69,1.3333333333333333,KME1G3_9_sub_10.png
342,148,2.310810810810811,KME1G3_9_sub_21.png,294,67,4.388059701492537,KME1G3_9_sub_21.png
352,136,2.588235294117647,KME1G3_9_sub_22.png,242,67,3.611940298507463,KME1G3_9_sub_22.png
584,99,5.898989898989899,KME2G3_0_sub_22.png,297,31,9.580645161290322,KME2G3_0_sub_22.png
500,90,5.555555555555555,KME2G3_0_sub_26.png,275,25,11.0,KME2G3_0_sub_26.png
448,107,4.186915887850467,KME2G3_0_sub_28.png,206,31,6.645161290322581,KME2G3_0_sub_28.png
245,171,1.432748538011696,KME2G3_0_sub_30.png,128,67,1.9104477611940298,KME2G3_0_sub_30.png
340,124,2.7419354838709675,KME2G3_0_sub_35.png,172,33,5.212121212121212,KME2G3_0_sub_35.png
655,256,2.55859375,KME2G3_0_sub_38.png,153,47,3.25531914893617,KME2G3_0_sub_38.png
189,122,1.5491803278688525,KME2G3_0_sub_65.png,78,36,2.1666666666666665,KME2G3_0_sub_65.png
316,128,2.46875,KME2G3_0_sub_74.png,128,75,1.7066666666666668,KME2G3_0_sub_74.png
291,96,3.03125,KME2G3_0_sub_81.png,158,69,2.289855072463768,KME2G3_0_sub_81.png
327,105,3.1142857142857143,KME2G3_0_sub_95.png,261,67,3.8955223880597014,KME2G3_0_sub_95.png
287,110,2.609090909090909,KME2G3_0_sub_96.png,183,36,5.083333333333333,KME2G3_0_sub_96.png
662,135,4.9037037037037035,KME2G3_10_sub_22.png,297,31,9.580645161290322,KME2G3_10_sub_22.png
576,95,6.063157894736842,KME2G3_10_sub_26.png,275,25,11.0,KME2G3_10_sub_26.png
563,120,4.691666666666666,KME2G3_10_sub_28.png,206,31,6.645161290322581,KME2G3_10_sub_28.png
296,205,1.4439024390243902,KME2G3_10_sub_30.png,128,67,1.9104477611940298,KME2G3_10_sub_30.png
393,133,2.954887218045113,KME2G3_10_sub_35.png,172,33,5.212121212121212,KME2G3_10_sub_35.png
645,327,1.9724770642201834,KME2G3_10_sub_38.png,153,47,3.25531914893617,KME2G3_10_sub_38.png
152,115,1.3217391304347825,KME2G3_10_sub_65.png,78,36,2.1666666666666665,KME2G3_10_sub_65.png
258,134,1.9253731343283582,KME2G3_10_sub_74.png,128,75,1.7066666666666668,KME2G3_10_sub_74.png
303,104,2.9134615384615383,KME2G3_10_sub_81.png,158,69,2.289855072463768,KME2G3_10_sub_81.png
296,114,2.5964912280701755,KME2G3_10_sub_95.png,261,67,3.8955223880597014,KME2G3_10_sub_95.png
469,102,4.598039215686274,KME2G3_11_sub_22.png,297,31,9.580645161290322,KME2G3_11_sub_22.png
435,93,4.67741935483871,KME2G3_11_sub_26.png,275,25,11.0,KME2G3_11_sub_26.png
408,99,4.121212121212121,KME2G3_11_sub_28.png,206,31,6.645161290322581,KME2G3_11_sub_28.png
279,225,1.24,KME2G3_11_sub_30.png,128,67,1.9104477611940298,KME2G3_11_sub_30.png
382,117,3.264957264957265,KME2G3_11_sub_35.png,172,33,5.212121212121212,KME2G3_11_sub_35.png
521,260,2.003846153846154,KME2G3_11_sub_38.png,153,47,3.25531914893617,KME2G3_11_sub_38.png
212,115,1.8434782608695652,KME2G3_11_sub_65.png,78,36,2.1666666666666665,KME2G3_11_sub_65.png
333,152,2.1907894736842106,KME2G3_11_sub_74.png,128,75,1.7066666666666668,KME2G3_11_sub_74.png
291,121,2.4049586776859506,KME2G3_11_sub_81.png,158,69,2.289855072463768,KME2G3_11_sub_81.png
343,95,3.610526315789474,KME2G3_11_sub_95.png,261,67,3.8955223880597014,KME2G3_11_sub_95.png
442,109,4.055045871559633,KME2G3_12_sub_22.png,297,31,9.580645161290322,KME2G3_12_sub_22.png
395,88,4.488636363636363,KME2G3_12_sub_26.png,275,25,11.0,KME2G3_12_sub_26.png
391,117,3.341880341880342,KME2G3_12_sub_28.png,206,31,6.645161290322581,KME2G3_12_sub_28.png
227,186,1.2204301075268817,KME2G3_12_sub_30.png,128,67,1.9104477611940298,KME2G3_12_sub_30.png
341,119,2.865546218487395,KME2G3_12_sub_35.png,172,33,5.212121212121212,KME2G3_12_sub_35.png
360,243,1.4814814814814814,KME2G3_12_sub_38.png,153,47,3.25531914893617,KME2G3_12_sub_38.png
189,106,1.7830188679245282,KME2G3_12_sub_65.png,78,36,2.1666666666666665,KME2G3_12_sub_65.png
251,155,1.6193548387096774,KME2G3_12_sub_74.png,128,75,1.7066666666666668,KME2G3_12_sub_74.png
254,107,2.3738317757009346,KME2G3_12_sub_81.png,158,69,2.289855072463768,KME2G3_12_sub_81.png
229,107,2.1401869158878504,KME2G3_12_sub_95.png,261,67,3.8955223880597014,KME2G3_12_sub_95.png
270,110,2.4545454545454546,KME2G3_12_sub_96.png,183,36,5.083333333333333,KME2G3_12_sub_96.png
715,111,6.441441441441442,KME2G3_13_sub_22.png,297,31,9.580645161290322,KME2G3_13_sub_22.png
604,80,7.55,KME2G3_13_sub_26.png,275,25,11.0,KME2G3_13_sub_26.png
567,86,6.593023255813954,KME2G3_13_sub_28.png,206,31,6.645161290322581,KME2G3_13_sub_28.png
291,212,1.3726415094339623,KME2G3_13_sub_30.png,128,67,1.9104477611940298,KME2G3_13_sub_30.png
389,110,3.536363636363636,KME2G3_13_sub_35.png,172,33,5.212121212121212,KME2G3_13_sub_35.png
483,233,2.072961373390558,KME2G3_13_sub_38.png,153,47,3.25531914893617,KME2G3_13_sub_38.png
221,101,2.1881188118811883,KME2G3_13_sub_65.png,78,36,2.1666666666666665,KME2G3_13_sub_65.png
313,131,2.3893129770992365,KME2G3_13_sub_74.png,128,75,1.7066666666666668,KME2G3_13_sub_74.png
314,111,2.828828828828829,KME2G3_13_sub_81.png,158,69,2.289855072463768,KME2G3_13_sub_81.png
372,99,3.757575757575758,KME2G3_13_sub_95.png,261,67,3.8955223880597014,KME2G3_13_sub_95.png
321,97,3.3092783505154637,KME2G3_13_sub_96.png,183,36,5.083333333333333,KME2G3_13_sub_96.png
514,124,4.145161290322581,KME2G3_14_sub_22.png,297,31,9.580645161290322,KME2G3_14_sub_22.png
553,91,6.076923076923077,KME2G3_14_sub_26.png,275,25,11.0,KME2G3_14_sub_26.png
410,100,4.1,KME2G3_14_sub_28.png,206,31,6.645161290322581,KME2G3_14_sub_28.png
260,209,1.244019138755981,KME2G3_14_sub_30.png,128,67,1.9104477611940298,KME2G3_14_sub_30.png
334,126,2.6507936507936507,KME2G3_14_sub_35.png,172,33,5.212121212121212,KME2G3_14_sub_35.png
516,271,1.9040590405904059,KME2G3_14_sub_38.png,153,47,3.25531914893617,KME2G3_14_sub_38.png
135,116,1.1637931034482758,KME2G3_14_sub_65.png,78,36,2.1666666666666665,KME2G3_14_sub_65.png
245,151,1.6225165562913908,KME2G3_14_sub_74.png,128,75,1.7066666666666668,KME2G3_14_sub_74.png
208,108,1.9259259259259258,KME2G3_14_sub_81.png,158,69,2.289855072463768,KME2G3_14_sub_81.png
331,95,3.4842105263157896,KME2G3_14_sub_95.png,261,67,3.8955223880597014,KME2G3_14_sub_95.png
194,96,2.0208333333333335,KME2G3_14_sub_96.png,183,36,5.083333333333333,KME2G3_14_sub_96.png
640,134,4.776119402985074,KME2G3_15_sub_22.png,297,31,9.580645161290322,KME2G3_15_sub_22.png
542,109,4.972477064220183,KME2G3_15_sub_26.png,275,25,11.0,KME2G3_15_sub_26.png
573,148,3.8716216216216215,KME2G3_15_sub_28.png,206,31,6.645161290322581,KME2G3_15_sub_28.png
385,216,1.7824074074074074,KME2G3_15_sub_30.png,128,67,1.9104477611940298,KME2G3_15_sub_30.png
378,123,3.073170731707317,KME2G3_15_sub_35.png,172,33,5.212121212121212,KME2G3_15_sub_35.png
613,299,2.0501672240802677,KME2G3_15_sub_38.png,153,47,3.25531914893617,KME2G3_15_sub_38.png
154,116,1.3275862068965518,KME2G3_15_sub_65.png,78,36,2.1666666666666665,KME2G3_15_sub_65.png
278,137,2.0291970802919708,KME2G3_15_sub_74.png,128,75,1.7066666666666668,KME2G3_15_sub_74.png
280,105,2.6666666666666665,KME2G3_15_sub_81.png,158,69,2.289855072463768,KME2G3_15_sub_81.png
293,104,2.8173076923076925,KME2G3_15_sub_95.png,261,67,3.8955223880597014,KME2G3_15_sub_95.png
260,107,2.4299065420560746,KME2G3_15_sub_96.png,183,36,5.083333333333333,KME2G3_15_sub_96.png
692,131,5.282442748091603,KME2G3_16_sub_22.png,297,31,9.580645161290322,KME2G3_16_sub_22.png
544,84,6.476190476190476,KME2G3_16_sub_26.png,275,25,11.0,KME2G3_16_sub_26.png
492,100,4.92,KME2G3_16_sub_28.png,206,31,6.645161290322581,KME2G3_16_sub_28.png
332,214,1.5514018691588785,KME2G3_16_sub_30.png,128,67,1.9104477611940298,KME2G3_16_sub_30.png
382,127,3.0078740157480315,KME2G3_16_sub_35.png,172,33,5.212121212121212,KME2G3_16_sub_35.png
473,217,2.1797235023041477,KME2G3_16_sub_38.png,153,47,3.25531914893617,KME2G3_16_sub_38.png
173,116,1.4913793103448276,KME2G3_16_sub_65.png,78,36,2.1666666666666665,KME2G3_16_sub_65.png
259,130,1.9923076923076923,KME2G3_16_sub_74.png,128,75,1.7066666666666668,KME2G3_16_sub_74.png
293,112,2.6160714285714284,KME2G3_16_sub_81.png,158,69,2.289855072463768,KME2G3_16_sub_81.png
266,108,2.462962962962963,KME2G3_16_sub_95.png,261,67,3.8955223880597014,KME2G3_16_sub_95.png
307,122,2.5163934426229506,KME2G3_16_sub_96.png,183,36,5.083333333333333,KME2G3_16_sub_96.png
557,115,4.843478260869565,KME2G3_17_sub_22.png,297,31,9.580645161290322,KME2G3_17_sub_22.png
471,90,5.233333333333333,KME2G3_17_sub_26.png,275,25,11.0,KME2G3_17_sub_26.png
520,109,4.770642201834862,KME2G3_17_sub_28.png,206,31,6.645161290322581,KME2G3_17_sub_28.png
217,157,1.3821656050955413,KME2G3_17_sub_30.png,128,67,1.9104477611940298,KME2G3_17_sub_30.png
329,109,3.018348623853211,KME2G3_17_sub_35.png,172,33,5.212121212121212,KME2G3_17_sub_35.png
426,245,1.7387755102040816,KME2G3_17_sub_38.png,153,47,3.25531914893617,KME2G3_17_sub_38.png
176,110,1.6,KME2G3_17_sub_65.png,78,36,2.1666666666666665,KME2G3_17_sub_65.png
262,137,1.9124087591240877,KME2G3_17_sub_74.png,128,75,1.7066666666666668,KME2G3_17_sub_74.png
268,112,2.392857142857143,KME2G3_17_sub_81.png,158,69,2.289855072463768,KME2G3_17_sub_81.png
225,95,2.3684210526315788,KME2G3_17_sub_95.png,261,67,3.8955223880597014,KME2G3_17_sub_95.png
248,99,2.505050505050505,KME2G3_17_sub_96.png,183,36,5.083333333333333,KME2G3_17_sub_96.png
447,125,3.576,KME2G3_18_sub_22.png,297,31,9.580645161290322,KME2G3_18_sub_22.png
446,95,4.6947368421052635,KME2G3_18_sub_26.png,275,25,11.0,KME2G3_18_sub_26.png
515,98,5.255102040816326,KME2G3_18_sub_28.png,206,31,6.645161290322581,KME2G3_18_sub_28.png
327,251,1.302788844621514,KME2G3_18_sub_30.png,128,67,1.9104477611940298,KME2G3_18_sub_30.png
368,132,2.787878787878788,KME2G3_18_sub_35.png,172,33,5.212121212121212,KME2G3_18_sub_35.png
485,282,1.7198581560283688,KME2G3_18_sub_38.png,153,47,3.25531914893617,KME2G3_18_sub_38.png
194,106,1.830188679245283,KME2G3_18_sub_65.png,78,36,2.1666666666666665,KME2G3_18_sub_65.png
263,127,2.0708661417322833,KME2G3_18_sub_74.png,128,75,1.7066666666666668,KME2G3_18_sub_74.png
248,127,1.952755905511811,KME2G3_18_sub_81.png,158,69,2.289855072463768,KME2G3_18_sub_81.png
280,106,2.641509433962264,KME2G3_18_sub_95.png,261,67,3.8955223880597014,KME2G3_18_sub_95.png
227,112,2.0267857142857144,KME2G3_18_sub_96.png,183,36,5.083333333333333,KME2G3_18_sub_96.png
647,142,4.556338028169014,KME2G3_19_sub_22.png,297,31,9.580645161290322,KME2G3_19_sub_22.png
618,109,5.669724770642202,KME2G3_19_sub_26.png,275,25,11.0,KME2G3_19_sub_26.png
608,121,5.024793388429752,KME2G3_19_sub_28.png,206,31,6.645161290322581,KME2G3_19_sub_28.png
361,176,2.0511363636363638,KME2G3_19_sub_30.png,128,67,1.9104477611940298,KME2G3_19_sub_30.png
415,121,3.4297520661157024,KME2G3_19_sub_35.png,172,33,5.212121212121212,KME2G3_19_sub_35.png
527,246,2.1422764227642275,KME2G3_19_sub_38.png,153,47,3.25531914893617,KME2G3_19_sub_38.png
214,112,1.9107142857142858,KME2G3_19_sub_65.png,78,36,2.1666666666666665,KME2G3_19_sub_65.png
285,158,1.8037974683544304,KME2G3_19_sub_74.png,128,75,1.7066666666666668,KME2G3_19_sub_74.png
258,129,2.0,KME2G3_19_sub_81.png,158,69,2.289855072463768,KME2G3_19_sub_81.png
335,111,3.018018018018018,KME2G3_19_sub_95.png,261,67,3.8955223880597014,KME2G3_19_sub_95.png
301,118,2.5508474576271185,KME2G3_19_sub_96.png,183,36,5.083333333333333,KME2G3_19_sub_96.png
709,138,5.13768115942029,KME2G3_1_sub_22.png,297,31,9.580645161290322,KME2G3_1_sub_22.png
696,113,6.15929203539823,KME2G3_1_sub_26.png,275,25,11.0,KME2G3_1_sub_26.png
558,118,4.728813559322034,KME2G3_1_sub_28.png,206,31,6.645161290322581,KME2G3_1_sub_28.png
385,180,2.138888888888889,KME2G3_1_sub_30.png,128,67,1.9104477611940298,KME2G3_1_sub_30.png
356,128,2.78125,KME2G3_1_sub_35.png,172,33,5.212121212121212,KME2G3_1_sub_35.png
478,312,1.5320512820512822,KME2G3_1_sub_38.png,153,47,3.25531914893617,KME2G3_1_sub_38.png
213,126,1.6904761904761905,KME2G3_1_sub_65.png,78,36,2.1666666666666665,KME2G3_1_sub_65.png
346,134,2.582089552238806,KME2G3_1_sub_74.png,128,75,1.7066666666666668,KME2G3_1_sub_74.png
265,99,2.676767676767677,KME2G3_1_sub_81.png,158,69,2.289855072463768,KME2G3_1_sub_81.png
271,106,2.556603773584906,KME2G3_1_sub_95.png,261,67,3.8955223880597014,KME2G3_1_sub_95.png
249,112,2.2232142857142856,KME2G3_1_sub_96.png,183,36,5.083333333333333,KME2G3_1_sub_96.png
557,97,5.742268041237113,KME2G3_20_sub_22.png,297,31,9.580645161290322,KME2G3_20_sub_22.png
542,87,6.2298850574712645,KME2G3_20_sub_26.png,275,25,11.0,KME2G3_20_sub_26.png
411,97,4.237113402061856,KME2G3_20_sub_28.png,206,31,6.645161290322581,KME2G3_20_sub_28.png
246,218,1.128440366972477,KME2G3_20_sub_30.png,128,67,1.9104477611940298,KME2G3_20_sub_30.png
363,121,3.0,KME2G3_20_sub_35.png,172,33,5.212121212121212,KME2G3_20_sub_35.png
471,241,1.954356846473029,KME2G3_20_sub_38.png,153,47,3.25531914893617,KME2G3_20_sub_38.png
175,113,1.5486725663716814,KME2G3_20_sub_65.png,78,36,2.1666666666666665,KME2G3_20_sub_65.png
304,145,2.0965517241379312,KME2G3_20_sub_74.png,128,75,1.7066666666666668,KME2G3_20_sub_74.png
298,113,2.6371681415929205,KME2G3_20_sub_81.png,158,69,2.289855072463768,KME2G3_20_sub_81.png
255,99,2.5757575757575757,KME2G3_20_sub_95.png,261,67,3.8955223880597014,KME2G3_20_sub_95.png
237,111,2.135135135135135,KME2G3_20_sub_96.png,183,36,5.083333333333333,KME2G3_20_sub_96.png
559,108,5.175925925925926,KME2G3_21_sub_22.png,297,31,9.580645161290322,KME2G3_21_sub_22.png
504,103,4.893203883495145,KME2G3_21_sub_26.png,275,25,11.0,KME2G3_21_sub_26.png
561,109,5.146788990825688,KME2G3_21_sub_28.png,206,31,6.645161290322581,KME2G3_21_sub_28.png
221,213,1.0375586854460095,KME2G3_21_sub_30.png,128,67,1.9104477611940298,KME2G3_21_sub_30.png
437,148,2.9527027027027026,KME2G3_21_sub_35.png,172,33,5.212121212121212,KME2G3_21_sub_35.png
756,289,2.615916955017301,KME2G3_21_sub_38.png,153,47,3.25531914893617,KME2G3_21_sub_38.png
160,108,1.4814814814814814,KME2G3_21_sub_65.png,78,36,2.1666666666666665,KME2G3_21_sub_65.png
262,140,1.8714285714285714,KME2G3_21_sub_74.png,128,75,1.7066666666666668,KME2G3_21_sub_74.png
276,86,3.2093023255813953,KME2G3_21_sub_81.png,158,69,2.289855072463768,KME2G3_21_sub_81.png
260,97,2.6804123711340204,KME2G3_21_sub_95.png,261,67,3.8955223880597014,KME2G3_21_sub_95.png
268,110,2.4363636363636365,KME2G3_21_sub_96.png,183,36,5.083333333333333,KME2G3_21_sub_96.png
570,105,5.428571428571429,KME2G3_22_sub_22.png,297,31,9.580645161290322,KME2G3_22_sub_22.png
527,89,5.921348314606742,KME2G3_22_sub_26.png,275,25,11.0,KME2G3_22_sub_26.png
433,109,3.9724770642201834,KME2G3_22_sub_28.png,206,31,6.645161290322581,KME2G3_22_sub_28.png
308,196,1.5714285714285714,KME2G3_22_sub_30.png,128,67,1.9104477611940298,KME2G3_22_sub_30.png
416,113,3.6814159292035398,KME2G3_22_sub_35.png,172,33,5.212121212121212,KME2G3_22_sub_35.png
648,288,2.25,KME2G3_22_sub_38.png,153,47,3.25531914893617,KME2G3_22_sub_38.png
179,110,1.6272727272727272,KME2G3_22_sub_65.png,78,36,2.1666666666666665,KME2G3_22_sub_65.png
289,133,2.172932330827068,KME2G3_22_sub_74.png,128,75,1.7066666666666668,KME2G3_22_sub_74.png
366,110,3.327272727272727,KME2G3_22_sub_81.png,158,69,2.289855072463768,KME2G3_22_sub_81.png
314,105,2.9904761904761905,KME2G3_22_sub_95.png,261,67,3.8955223880597014,KME2G3_22_sub_95.png
282,105,2.6857142857142855,KME2G3_22_sub_96.png,183,36,5.083333333333333,KME2G3_22_sub_96.png
557,116,4.801724137931035,KME2G3_23_sub_22.png,297,31,9.580645161290322,KME2G3_23_sub_22.png
442,76,5.815789473684211,KME2G3_23_sub_26.png,275,25,11.0,KME2G3_23_sub_26.png
488,119,4.100840336134453,KME2G3_23_sub_28.png,206,31,6.645161290322581,KME2G3_23_sub_28.png
285,199,1.4321608040201006,KME2G3_23_sub_30.png,128,67,1.9104477611940298,KME2G3_23_sub_30.png
363,117,3.1025641025641026,KME2G3_23_sub_35.png,172,33,5.212121212121212,KME2G3_23_sub_35.png
505,211,2.3933649289099526,KME2G3_23_sub_38.png,153,47,3.25531914893617,KME2G3_23_sub_38.png
260,123,2.113821138211382,KME2G3_23_sub_74.png,128,75,1.7066666666666668,KME2G3_23_sub_74.png
262,107,2.4485981308411215,KME2G3_23_sub_81.png,158,69,2.289855072463768,KME2G3_23_sub_81.png
328,105,3.123809523809524,KME2G3_23_sub_95.png,261,67,3.8955223880597014,KME2G3_23_sub_95.png
312,115,2.7130434782608694,KME2G3_23_sub_96.png,183,36,5.083333333333333,KME2G3_23_sub_96.png
566,104,5.4423076923076925,KME2G3_24_sub_22.png,297,31,9.580645161290322,KME2G3_24_sub_22.png
533,93,5.731182795698925,KME2G3_24_sub_26.png,275,25,11.0,KME2G3_24_sub_26.png
532,105,5.066666666666666,KME2G3_24_sub_28.png,206,31,6.645161290322581,KME2G3_24_sub_28.png
358,193,1.854922279792746,KME2G3_24_sub_30.png,128,67,1.9104477611940298,KME2G3_24_sub_30.png
407,129,3.1550387596899223,KME2G3_24_sub_35.png,172,33,5.212121212121212,KME2G3_24_sub_35.png
645,226,2.853982300884956,KME2G3_24_sub_38.png,153,47,3.25531914893617,KME2G3_24_sub_38.png
188,125,1.504,KME2G3_24_sub_65.png,78,36,2.1666666666666665,KME2G3_24_sub_65.png
239,137,1.7445255474452555,KME2G3_24_sub_74.png,128,75,1.7066666666666668,KME2G3_24_sub_74.png
226,101,2.237623762376238,KME2G3_24_sub_81.png,158,69,2.289855072463768,KME2G3_24_sub_81.png
263,94,2.797872340425532,KME2G3_24_sub_95.png,261,67,3.8955223880597014,KME2G3_24_sub_95.png
262,115,2.2782608695652176,KME2G3_24_sub_96.png,183,36,5.083333333333333,KME2G3_24_sub_96.png
592,118,5.016949152542373,KME2G3_25_sub_22.png,297,31,9.580645161290322,KME2G3_25_sub_22.png
679,82,8.28048780487805,KME2G3_25_sub_26.png,275,25,11.0,KME2G3_25_sub_26.png
612,107,5.719626168224299,KME2G3_25_sub_28.png,206,31,6.645161290322581,KME2G3_25_sub_28.png
379,207,1.8309178743961352,KME2G3_25_sub_30.png,128,67,1.9104477611940298,KME2G3_25_sub_30.png
484,112,4.321428571428571,KME2G3_25_sub_35.png,172,33,5.212121212121212,KME2G3_25_sub_35.png
750,309,2.4271844660194173,KME2G3_25_sub_38.png,153,47,3.25531914893617,KME2G3_25_sub_38.png
285,111,2.5675675675675675,KME2G3_25_sub_65.png,78,36,2.1666666666666665,KME2G3_25_sub_65.png
343,150,2.2866666666666666,KME2G3_25_sub_74.png,128,75,1.7066666666666668,KME2G3_25_sub_74.png
350,121,2.8925619834710745,KME2G3_25_sub_81.png,158,69,2.289855072463768,KME2G3_25_sub_81.png
389,119,3.26890756302521,KME2G3_25_sub_95.png,261,67,3.8955223880597014,KME2G3_25_sub_95.png
396,105,3.7714285714285714,KME2G3_25_sub_96.png,183,36,5.083333333333333,KME2G3_25_sub_96.png
466,112,4.160714285714286,KME2G3_26_sub_22.png,297,31,9.580645161290322,KME2G3_26_sub_22.png
740,94,7.872340425531915,KME2G3_26_sub_26.png,275,25,11.0,KME2G3_26_sub_26.png
511,97,5.268041237113402,KME2G3_26_sub_28.png,206,31,6.645161290322581,KME2G3_26_sub_28.png
235,202,1.1633663366336633,KME2G3_26_sub_30.png,128,67,1.9104477611940298,KME2G3_26_sub_30.png
326,118,2.76271186440678,KME2G3_26_sub_35.png,172,33,5.212121212121212,KME2G3_26_sub_35.png
627,274,2.2883211678832116,KME2G3_26_sub_38.png,153,47,3.25531914893617,KME2G3_26_sub_38.png
156,106,1.471698113207547,KME2G3_26_sub_65.png,78,36,2.1666666666666665,KME2G3_26_sub_65.png
328,136,2.411764705882353,KME2G3_26_sub_74.png,128,75,1.7066666666666668,KME2G3_26_sub_74.png
226,121,1.8677685950413223,KME2G3_26_sub_81.png,158,69,2.289855072463768,KME2G3_26_sub_81.png
304,121,2.512396694214876,KME2G3_26_sub_95.png,261,67,3.8955223880597014,KME2G3_26_sub_95.png
179,89,2.0112359550561796,KME2G3_26_sub_96.png,183,36,5.083333333333333,KME2G3_26_sub_96.png
599,110,5.445454545454545,KME2G3_27_sub_22.png,297,31,9.580645161290322,KME2G3_27_sub_22.png
632,103,6.135922330097087,KME2G3_27_sub_26.png,275,25,11.0,KME2G3_27_sub_26.png
492,109,4.513761467889908,KME2G3_27_sub_28.png,206,31,6.645161290322581,KME2G3_27_sub_28.png
293,218,1.3440366972477065,KME2G3_27_sub_30.png,128,67,1.9104477611940298,KME2G3_27_sub_30.png
345,131,2.633587786259542,KME2G3_27_sub_35.png,172,33,5.212121212121212,KME2G3_27_sub_35.png
139,102,1.3627450980392157,KME2G3_27_sub_65.png,78,36,2.1666666666666665,KME2G3_27_sub_65.png
303,151,2.006622516556291,KME2G3_27_sub_74.png,128,75,1.7066666666666668,KME2G3_27_sub_74.png
259,104,2.4903846153846154,KME2G3_27_sub_81.png,158,69,2.289855072463768,KME2G3_27_sub_81.png
231,98,2.357142857142857,KME2G3_27_sub_95.png,261,67,3.8955223880597014,KME2G3_27_sub_95.png
176,91,1.934065934065934,KME2G3_27_sub_96.png,183,36,5.083333333333333,KME2G3_27_sub_96.png
591,118,5.008474576271187,KME2G3_28_sub_22.png,297,31,9.580645161290322,KME2G3_28_sub_22.png
564,106,5.320754716981132,KME2G3_28_sub_26.png,275,25,11.0,KME2G3_28_sub_26.png
435,119,3.6554621848739495,KME2G3_28_sub_28.png,206,31,6.645161290322581,KME2G3_28_sub_28.png
387,228,1.6973684210526316,KME2G3_28_sub_30.png,128,67,1.9104477611940298,KME2G3_28_sub_30.png
416,133,3.1278195488721803,KME2G3_28_sub_35.png,172,33,5.212121212121212,KME2G3_28_sub_35.png
518,294,1.7619047619047619,KME2G3_28_sub_38.png,153,47,3.25531914893617,KME2G3_28_sub_38.png
190,106,1.7924528301886793,KME2G3_28_sub_65.png,78,36,2.1666666666666665,KME2G3_28_sub_65.png
286,128,2.234375,KME2G3_28_sub_74.png,128,75,1.7066666666666668,KME2G3_28_sub_74.png
331,110,3.0090909090909093,KME2G3_28_sub_81.png,158,69,2.289855072463768,KME2G3_28_sub_81.png
261,97,2.6907216494845363,KME2G3_28_sub_95.png,261,67,3.8955223880597014,KME2G3_28_sub_95.png
350,116,3.0172413793103448,KME2G3_28_sub_96.png,183,36,5.083333333333333,KME2G3_28_sub_96.png
573,116,4.939655172413793,KME2G3_29_sub_22.png,297,31,9.580645161290322,KME2G3_29_sub_22.png
441,87,5.068965517241379,KME2G3_29_sub_26.png,275,25,11.0,KME2G3_29_sub_26.png
568,108,5.2592592592592595,KME2G3_29_sub_28.png,206,31,6.645161290322581,KME2G3_29_sub_28.png
328,209,1.569377990430622,KME2G3_29_sub_30.png,128,67,1.9104477611940298,KME2G3_29_sub_30.png
326,133,2.4511278195488724,KME2G3_29_sub_35.png,172,33,5.212121212121212,KME2G3_29_sub_35.png
420,251,1.6733067729083666,KME2G3_29_sub_38.png,153,47,3.25531914893617,KME2G3_29_sub_38.png
117,101,1.1584158415841583,KME2G3_29_sub_65.png,78,36,2.1666666666666665,KME2G3_29_sub_65.png
227,145,1.5655172413793104,KME2G3_29_sub_74.png,128,75,1.7066666666666668,KME2G3_29_sub_74.png
251,116,2.163793103448276,KME2G3_29_sub_81.png,158,69,2.289855072463768,KME2G3_29_sub_81.png
209,103,2.029126213592233,KME2G3_29_sub_95.png,261,67,3.8955223880597014,KME2G3_29_sub_95.png
171,98,1.7448979591836735,KME2G3_29_sub_96.png,183,36,5.083333333333333,KME2G3_29_sub_96.png
